#
#  GPU-based Swendsen-Wang multi-cluster algorithm for 2D clock model
#      (Komura algorithm for cluster-labeling)
#
#  Related publication:
#    Y. Komura and Y. Okabe, Comput. Phys. Commun. 183, 1155-1161 (2012).
#    doi: 10.1016/j.cpc.2012.01.017
#    Y. Komura, Comput. Phys. Commun. 194, 54-58 (2015).
#    doi: 10.1016/j.cpc.2015.04.015
#
#  q= 512  nx= 128
#  T_start= 0.820000  T_unit= 0.020000  'No. of T'= 8
#  mcs1(discard)= 5000  mcs2(measure)= 20000
#  iri1(seed)= 12345
#
#  T, m2, m4, energy, cv, flip_time(ms/MCS), total_time(ms/MCS)
#
 8.200000e-01  3.877423e-01  1.519218e-01 -1.510384e+00  8.495447e-01  8.563824e-02  1.348529e-01
 8.400000e-01  3.711340e-01  1.393035e-01 -1.493786e+00  8.719539e-01  8.328058e-02  1.340599e-01
 8.600000e-01  3.523390e-01  1.258252e-01 -1.475902e+00  8.812603e-01  8.303837e-02  1.344726e-01
 8.800000e-01  3.336806e-01  1.130528e-01 -1.457694e+00  9.524187e-01  8.284346e-02  1.339230e-01
 9.000000e-01  3.129225e-01  9.969027e-02 -1.438772e+00  9.883350e-01  8.270486e-02  1.340562e-01
 9.200000e-01  2.846081e-01  8.309830e-02 -1.418229e+00  1.054697e+00  8.259811e-02  1.339151e-01
 9.400000e-01  2.508182e-01  6.553649e-02 -1.396520e+00  1.129170e+00  8.235739e-02  1.332457e-01
 9.600000e-01  2.061148e-01  4.619654e-02 -1.372306e+00  1.239583e+00  8.211875e-02  1.330168e-01
